"id" "text" "screenname" "isretweet" "retweeted" "created"
"282" "539916682752688128" "RT @kymnasium: @UPS I wish for @SalvationArmyUS &amp; @ToysForTots_USA to have 2x or more donation than last year! Woohoo we can do this. #Wish…" "SL3Productions" TRUE FALSE 1417561142
"283" "539916612896190464" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ColtLeeB" TRUE FALSE 1417561126
"284" "539916589760397312" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "lzoatkinson" TRUE FALSE 1417561120
"285" "539916526740971520" "RT @ZachWalkerr: This is too cute! @UPS: Carson, 4, wants to be like his UPS driver, Ernie. http://t.co/VvqEP3Qf0q 
https://t.co/0ae8jHph3h”" "maya_tart" TRUE FALSE 1417561105
"286" "539916413054758912" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "maggiex3may" TRUE FALSE 1417561078
"287" "539916381593300992" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "amanda_xoxo1998" TRUE FALSE 1417561071
"288" "539916368275976193" "@BestBuySupport Tnx for your response but that doesn't fix my issue. Why won't you allow for a package to be picked from @UPS cus center?" "NaturallyNitaNC" FALSE FALSE 1417561068
"289" "539916317013573632" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "myrealfeels" TRUE FALSE 1417561055
"290" "539916310445297664" "@UPS This is like the cutest thing" "myrealfeels" FALSE FALSE 1417561054
"291" "539916260499533824" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "taylorduffy" TRUE FALSE 1417561042
"292" "539916185060769792" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "RipTRENDA" TRUE FALSE 1417561024
"293" "539916160607588352" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "msydneywalker" TRUE FALSE 1417561018
"294" "539916146842288128" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jms9_11_94" TRUE FALSE 1417561015
"295" "539916075731652609" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "KimWrock" TRUE FALSE 1417560998
"296" "539916040105250816" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Sierra1215" TRUE FALSE 1417560989
"297" "539916030630326273" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "GonzalezDjctk94" TRUE FALSE 1417560987
"298" "539916020811857920" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "john_miller911" TRUE FALSE 1417560985
"299" "539915855052546049" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "GuerinBearden" TRUE FALSE 1417560945
"300" "539915836345962496" "@UPS cutest thing fucking ever" "wittatubbs" FALSE FALSE 1417560941
"301" "539915790938435584" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "wittatubbs" TRUE FALSE 1417560930
"302" "539915746059751424" "Hey @UPS thx for the wonderful service today " "Cheaptarts" FALSE FALSE 1417560919
"303" "539915745619378176" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "raylz19" TRUE FALSE 1417560919
"304" "539915733249974273" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "krissyxkhaos" TRUE FALSE 1417560916
"305" "539915680070782977" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "thealexisjaydee" TRUE FALSE 1417560903
"306" "539915675213377537" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MarcE_G" TRUE FALSE 1417560902
"307" "539915569026576385" "“@UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/tFnQKLlTre\" this is kinda cute" "JAKEAdel" FALSE FALSE 1417560877
"308" "539915537074388994" "@UPS still waiting on my delivery.  I'm getting a little nervous over here." "Ken11486" FALSE FALSE 1417560869
"309" "539915412972900352" "@UPSLaunch @NorthwestUPSers @UPS beautiful graphic made by Nancy Faith promoting UPS Wishes http://t.co/M7MRQClqs6" "AKvoice" FALSE FALSE 1417560840
"310" "539915370908233728" "Fuck @UPSHelp @UPS &amp; Everyone Who Works There Dumb Bitches Are Taking A Week To Deliver My Shit When I Paid For 1 Day Shipping Fuck You Hoes" "CallMeKarmaa14" FALSE FALSE 1417560830
"311" "539915368937316353" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "allvol27" TRUE FALSE 1417560829
"312" "539915335563239425" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "amber_bennett_" TRUE FALSE 1417560821
"313" "539915149155373056" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "elizabethC_xox" TRUE FALSE 1417560777
"314" "539915058831036416" "@UPS that's why UPS is the best" "Anthony_Bralich" FALSE FALSE 1417560755
"315" "539915025679282177" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "M02_" TRUE FALSE 1417560747
"316" "539914936231931904" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_juarz" TRUE FALSE 1417560726
"317" "539914780665204736" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "kyle_wallin" TRUE FALSE 1417560689
"318" "539914770590478336" "RT @ogilvyny: Watch and share @UPS and our first granted wish here: http://t.co/XtQaZFSuO2 #wishesdelivered #clientwork" "adforum" TRUE FALSE 1417560687
"319" "539914755050205185" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ciaracaitlyn96" TRUE FALSE 1417560683
"320" "539914741037006848" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Looch0302" TRUE FALSE 1417560680
"321" "539914713430503424" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "SamPritchardd5" TRUE FALSE 1417560673
"322" "539914705867771904" "@Migoh_ @UPS SO CUTE" "oneblazedbiitch" FALSE FALSE 1417560671
"323" "539914688289853440" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "LoverOBeer" TRUE FALSE 1417560667
"324" "539914662528421888" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "PigottRiley" TRUE FALSE 1417560661
"325" "539914576939077633" "RT @SSSSASSSY: @amazon @USPS  Why did you stop using @UPS They never delivered packages without a plastic bag in the pouring rain." "mkboudreau" TRUE FALSE 1417560640
"326" "539914513940615169" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "RipDanbop1" TRUE FALSE 1417560625
"327" "539914391001378819" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "BrandonJMyhre" TRUE FALSE 1417560596
"328" "539914374027022336" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jumarkey8" TRUE FALSE 1417560592
"329" "539914354552881152" "RT @exxonmobil: By optimizing delivery routes @UPS drivers found a small way to save big! Find out more! http://t.co/pjKPWFIpx4 #EnergyQuiz" "samuelboles" TRUE FALSE 1417560587
"330" "539914311007600641" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jonathanwylie" TRUE FALSE 1417560577
"331" "539914235229503488" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "SniperK78" TRUE FALSE 1417560559
"332" "539913903447093248" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "lstrick428" TRUE FALSE 1417560480
"333" "539913840436445184" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "a_perky3" TRUE FALSE 1417560465
"334" "539913821297852416" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Bbbb_saywhatt" TRUE FALSE 1417560460
"335" "539913612001697793" "RT @Migoh_: “@UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/nsYTVrTbsE
https://t.co/oVbTkYCA…" "oneblazedbiitch" TRUE FALSE 1417560410
"336" "539913596902588416" "Thank you @UPS for putting bags on our deliveries today! #AboveAndBeyond" "Daniel_YHBCPA" FALSE FALSE 1417560407
"337" "539913445215203329" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Joshuapeterso" TRUE FALSE 1417560371
"338" "539913436948217857" "“@UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/nsYTVrTbsE
https://t.co/oVbTkYCAMS”

" "Migoh_" FALSE FALSE 1417560369
"339" "539913416253919232" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "sxdmoon" TRUE FALSE 1417560364
"340" "539913373178413058" "@UPS this is so cute aw" "julielovesyoou" FALSE FALSE 1417560353
"341" "539913316668542977" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "julielovesyoou" TRUE FALSE 1417560340
"342" "539913218794487808" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "OopsiMadeUSmile" TRUE FALSE 1417560317
"343" "539913117766275072" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Daddy_Cooper" TRUE FALSE 1417560293
"344" "539913041710559232" "Why did UPS deliver my package on a bike? @UPS" "neirijayy" FALSE FALSE 1417560274
"345" "539913020345163776" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "kayleerae22" TRUE FALSE 1417560269
"346" "539912900660711425" "So disappointed with @UPS" "QDLT" FALSE FALSE 1417560241
"347" "539912871132790785" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "uncle_pauliee" TRUE FALSE 1417560234
"348" "539912851394412546" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "mayraajorge" TRUE FALSE 1417560229
"349" "539912647966457857" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "AT_Spears" TRUE FALSE 1417560181
"350" "539912603485868033" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "LyndonBaty5" TRUE FALSE 1417560170
"351" "539912572884242432" "This is an amazing story by @UPS. http://t.co/5QK5uKjwwX #WishesDelivered
https://t.co/rlA53dFvWJ”" "LyndonBaty5" FALSE FALSE 1417560163
"352" "539912542634905600" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "TrishSept11984" TRUE FALSE 1417560155
"353" "539912511303450624" "@ReIntonation @Hedge76 @BarbasolShave @UPS I had a bad experience with Bofa back in middle school." "pknocker40" FALSE FALSE 1417560148
"354" "539912502855757825" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "nikochico" TRUE FALSE 1417560146
"355" "539912498120372225" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "antdwlsn007" TRUE FALSE 1417560145
"356" "539912429791379456" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jakey____boy" TRUE FALSE 1417560129
"357" "539912292343631873" "Wait is @UPS @UPSHelp automated? Why is there a 12+ hr delay in a repeated response? Already emailed you last night &amp; u proved worthless." "LizCappon" FALSE FALSE 1417560096
"358" "539912291429646337" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "2Nice4Reality" TRUE FALSE 1417560096
"359" "539912287818350592" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "triciawhite98" TRUE FALSE 1417560095
"360" "539912216854945792" "@pknocker40 @Hedge76 @BarbasolShave @UPS About half as much as Bofa, but they're less expensive" "ReIntonation" FALSE FALSE 1417560078
"361" "539912172865069057" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MonekaShaneau" TRUE FALSE 1417560067
"362" "539912142019776513" "@UPS After the adventure of non-delivery last week, I suppose that leaving a pkg in the driveway of a busy apt complex is an improvement?" "Maxicat" FALSE FALSE 1417560060
"363" "539912094410231808" "Last time I dealt this much stupidity was with @comcast and now @ups beat comcast at the worst customer service.  stupid,liars and senseless" "MathGuyProblems" FALSE FALSE 1417560049
"364" "539912046603927552" "What the fuck with @ups 1Z3V891R1384756331where the fuck is my fucking pack @upshelp the truck already was at home" "MillionBoss" FALSE FALSE 1417560037
"365" "539912021324464129" "Apparently @UPS thinks I live at the Post Office... because that's where they keep delivering my packages." "MrBobDobolina" FALSE FALSE 1417560031
"366" "539911999820681218" "@ReIntonation @Hedge76 @BarbasolShave @UPS What can Dee do for you?" "pknocker40" FALSE FALSE 1417560026
"367" "539911988709961728" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "tiiffanyalexiis" TRUE FALSE 1417560023
"368" "539911950516224000" "RT @UPS: Can you guess how many hours it took to create our winter wonderland? #WishesDelivered http://t.co/oVoTzPTZnr
https://t.co/q0ROq9i…" "JoyOfMachineAri" TRUE FALSE 1417560014
"369" "539911910892650497" "@UPS @ToysForTots_USA Walgreens #UPSswag #WishesDelivered #GivingTuesday" "donnak4" FALSE FALSE 1417560005
"370" "539911866798321664" "@Hedge76 @pknocker40 @BarbasolShave @UPS I trust Dee to be q honest" "ReIntonation" FALSE FALSE 1417559994
"371" "539911748728684544" "@msoler16 @UPS tried to get ur shipment taking lol" "MartinSamarco1" FALSE FALSE 1417559966
"372" "539911685277229056" "RT @ogilvyny: What's your wish this holiday season? Let us know by answering here: http://t.co/azIpA71I8P #WishesDelivered @UPS #clientwork" "hannahlaw" TRUE FALSE 1417559951
"373" "539911633842085889" "@UPSHelp @UPS I swear UPS has the best customer service. I scheduled a pick up on a package in a matter of minutes. Thank you!" "random972" FALSE FALSE 1417559939
"374" "539911564267360256" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "yannaa___" TRUE FALSE 1417559922
"375" "539911543694315520" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "sethbrousvt" TRUE FALSE 1417559917
"376" "539911495975731200" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "cedricyoung13" TRUE FALSE 1417559906
"377" "539911229889081344" "“@UPS: Carson, 4, wants to be like his UPS driver, Ernie. #WishesDelivered
https://t.co/EG38NobidS” aw wtf Carson dude c'mon" "MisterLocher" FALSE FALSE 1417559842
"378" "539911223278452736" "@mkboudreau @amazon @UPS Yeah, I'm pretty tired of pathetic deliveries by @USPS" "jon_ezell" FALSE FALSE 1417559841
"379" "539911213874810880" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_KliffHuxtable" TRUE FALSE 1417559839
"380" "539911123592826880" "Thanks for fucking up my day @UPS" "IAmStCa" FALSE FALSE 1417559817
"381" "539911045440352256" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "linaalfano28" TRUE FALSE 1417559798
"382" "539910984597774336" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "matee12345716" TRUE FALSE 1417559784
"383" "539910973742542848" "Hurry up @ups person" "Raidger4" FALSE FALSE 1417559781
"384" "539910910018871296" "@BarbasolShave @ReIntonation @Hedge76 @UPS Have you considered using Addyldo for your shipping needs?" "pknocker40" FALSE FALSE 1417559766
"385" "539910881426300928" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "KenMeredith3" TRUE FALSE 1417559759
"386" "539910876187590656" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "anschneck24" TRUE FALSE 1417559758
"387" "539910837268660224" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "skeebowl" TRUE FALSE 1417559749
"388" "539910752715276288" "@ReIntonation @Hedge76 @pknocker40 @UPS they've always delivered in the past. We have nothing but certainty that they will deliver." "BarbasolShave" FALSE FALSE 1417559729
"389" "539910706150510592" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "JamieAnnette_" TRUE FALSE 1417559718
"390" "539910648025448448" "@jon_ezell @usps @amazon @ups Every USPS package is damaged, wet or in the bushes." "mkboudreau" FALSE FALSE 1417559704
"391" "539910637598814208" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ThomasBasham42" TRUE FALSE 1417559701
"392" "539910368370651137" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "chloink182" TRUE FALSE 1417559637
"393" "539910356739846144" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "mendex_o" TRUE FALSE 1417559634
"394" "539910336481349632" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "winchester98b" TRUE FALSE 1417559629
"395" "539910148291321856" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_JiggyFashion" TRUE FALSE 1417559585
"396" "539910121103818752" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Hoskins_Jon007" TRUE FALSE 1417559578
"397" "539910120910495745" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "k1medina16" TRUE FALSE 1417559578
"398" "539910031290818560" "This is too cute! @UPS: Carson, 4, wants to be like his UPS driver, Ernie. http://t.co/VvqEP3Qf0q 
https://t.co/0ae8jHph3h”" "ZachWalkerr" FALSE FALSE 1417559557
"399" "539910015268962305" "@BarbasolShave @Hedge76 @pknocker40 Attn: @UPS please make sure I get my Barbasol hat. THX" "ReIntonation" FALSE FALSE 1417559553
"400" "539909988719026176" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "iXavier94" TRUE FALSE 1417559547
