"id" "text" "screenname" "isretweet" "retweeted" "created"
"298" "540623041429262337" "@UPS the fool in this video ridiculing the #MikeBrown #Ferguson tragedy is a ups #WishesDelivered employee http://t.co/e507Dnqzub" "ZOMBIEHEADZoCOM" FALSE FALSE 1417729552
"299" "540622870985326592" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Jabsss324" TRUE FALSE 1417729511
"300" "540622773291614208" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "chelsifox" TRUE FALSE 1417729488
"301" "540622734888169473" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "cecenguyen25" TRUE FALSE 1417729478
"302" "540622687673270272" "@UPS No. I paid for 2-3 day shipping and now I have to wait an extra day? screw that. Is there any way I can just go pick it up?" "VictoriaIsBored" FALSE FALSE 1417729467
"303" "540622553652682754" "RT @UPS: Take a ride with 1 of the millions of packages we ship throughout the holidays.
https://t.co/9jchQwaRtu" "nbrennan02" TRUE FALSE 1417729435
"304" "540622530621739009" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "sidrob919" TRUE FALSE 1417729430
"305" "540622436853506048" "Just saw @UPS deliver a package to my house in a Budget rental truck.  Can we say desperate to deliver on time for the holidays this year???" "Cloud_NinE1" FALSE FALSE 1417729407
"306" "540622417958158338" "@UPS do you have my package?" "lysharay" FALSE FALSE 1417729403
"307" "540622226056155136" "RT @Evo_420: Alright @UPS , you can go ahead and deliver my package now....I've only been waiting 2 WEEKS!!!!!!" "raytetreault" TRUE FALSE 1417729357
"308" "540622050709495808" "RT @UPS: Take a ride with 1 of the millions of packages we ship throughout the holidays.
https://t.co/9jchQwaRtu" "sidrob919" TRUE FALSE 1417729315
"309" "540622007025410048" "@UPS where's my package I want my package please" "lysharay" FALSE FALSE 1417729305
"310" "540622000889540608" "Alright @UPS , you can go ahead and deliver my package now....I've only been waiting 2 WEEKS!!!!!!" "Evo_420" FALSE FALSE 1417729303
"311" "540621730373722112" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "carolinee__1" TRUE FALSE 1417729239
"312" "540621582679670784" "RT @BradmanTV: This whole @UPS idea is incredible, I wish I could dress like Santa and deliver some presents to hospitalized kids in Mn  #W…" "ecclesias" TRUE FALSE 1417729204
"313" "540621521015021569" "The @UPS delivery driver just chucked my packages against my door. Handle with care my foot." "Michael_Shibley" FALSE FALSE 1417729189
"314" "540621359110316032" "Check out this wish. Every wish shared with #WishesDelivered, @UPS will donate $1 to 1 of 3 charity partners. http://t.co/MtBoLajWMC" "mdbeau" FALSE FALSE 1417729150
"315" "540621241598898176" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "namistrawhat" TRUE FALSE 1417729122
"316" "540621191556657152" "@CBSNews reported abt @UPS drivers mishandling pkgs this is how boxes were delivered to us today @UPS_News @ABC http://t.co/fFhaatQ30C" "MythicDocWho" FALSE FALSE 1417729110
"317" "540621019221065728" "I'm just here waiting on @ups while they slow my money down......" "LeoTheGod6" FALSE FALSE 1417729069
"318" "540620972764966912" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "xXHUNTERJAYXx" TRUE FALSE 1417729058
"319" "540620932818411520" "RT @ChrisScadden: @ImpactLPA @UPS Ha ha! I have a neighbour who works for UPS. I'll let him know he has a colleague somewhere skating on th…" "ImpactLPA" TRUE FALSE 1417729049
"320" "540620851490852864" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "luckrock3" TRUE FALSE 1417729029
"321" "540620809392627712" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "winterthur" TRUE FALSE 1417729019
"322" "540620755613274112" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jmeyer10798" TRUE FALSE 1417729007
"323" "540620733861203968" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "debraruh" TRUE FALSE 1417729001
"324" "540620694519037952" "So @UPS lost my package from @AngryOrchard #Irritated" "SmilingSadly" FALSE FALSE 1417728992
"325" "540620608430956545" "@UPS your team is amazing. Your driver Dustin in Truckee, CA saved me. I was thinking will call, but dispatch connected and I have my pkg." "dcrummel" FALSE FALSE 1417728971
"326" "540620327722561536" "This whole @UPS idea is incredible, I wish I could dress like Santa and deliver some presents to hospitalized kids in Mn  #WishesDelivered" "BradmanTV" FALSE FALSE 1417728905
"327" "540620215466622977" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "CarlosAtUPSjobs" TRUE FALSE 1417728878
"328" "540620201356955648" "RT @UPS: Take a ride with 1 of the millions of packages we ship throughout the holidays.
https://t.co/9jchQwaRtu" "CaryHartwell" TRUE FALSE 1417728874
"329" "540620029469802496" "@UPS I hate y'all. Y'all ruined my expensive bear.  http://t.co/3hnQPBBzH7" "MeeshellCicely" FALSE FALSE 1417728833
"330" "540619999988023296" "Fuck you @UPS" "ajchauvet" FALSE FALSE 1417728826
"331" "540619721670791168" "RT @cmoorepdx: @ColMorrisDavis @UPS we'd be happy to have your business at the USPS. The largest civilian employer of vets." "upayr" TRUE FALSE 1417728760
"332" "540619552284213248" "Thanks @UPS next day air used to mean delivery by 10:30am well that came and went. And now I am screwed" "Just_Mark" FALSE FALSE 1417728720
"333" "540619378006720513" "@UPS Its all good its rescheduled to be delivered tommarow:(" "YoloxPanda1" FALSE FALSE 1417728678
"334" "540619336042680320" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "TeachUNICEF" TRUE FALSE 1417728668
"335" "540619270229880833" "@UPS just got a delivery everything was stacked nicely by the door, I ran out and yelled thankyou!" "Beans8604" FALSE FALSE 1417728652
"336" "540619089941893120" "Thanks to Santa's helpers @PurolatorInc &amp; @UPS, the last toys from the north pole have been delivered. Now #MommyElf needs to wrap! #prep" "Jilly84D" FALSE FALSE 1417728609
"337" "540619073768665088" "“@EliteDaily: Special Delivery! UPS Gives 4-Year-Old Boy His Own Mini @UPS Truck: http://t.co/qRx6Shq0OP” it's the little things :)" "_siccioncara" FALSE FALSE 1417728606
"338" "540618975302799360" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "creyes_96" TRUE FALSE 1417728582
"339" "540618695102717952" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "mumsascrappa" TRUE FALSE 1417728515
"340" "540618582296506368" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ThrashinJoe" TRUE FALSE 1417728488
"341" "540618571840487424" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Hurston26" TRUE FALSE 1417728486
"342" "540618560024756224" ".@UPS #WishesDelivered shot in #CorpusChristi  recreating the 2004 Christmas Snow. http://t.co/ykbZzp9aXb http://t.co/HORuZiijD3" "VisitCCTexas" FALSE FALSE 1417728483
"343" "540618533127090177" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "GEEKSrBEAST" TRUE FALSE 1417728477
"344" "540618478945058816" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "keishamarie223" TRUE FALSE 1417728464
"345" "540618441783119872" "RT @SkytreeHQ: How @UPS uses #analytics to drive down costs http://t.co/oJAcgzKs8P" "DylanPS" TRUE FALSE 1417728455
"346" "540618404466405377" "Wow @USPS and @UPS have been messing up my shipments, @USPS not holding mail and getting my stuff stolen, @UPS sent pkgs to another state" "issarocks" FALSE FALSE 1417728446
"347" "540618353841569792" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "DeborahMatthew1" TRUE FALSE 1417728434
"348" "540618272819789824" "@wesmckinn Y @FedEx delivery manager and @UPS MyChoice solve your problem. I use both - they work well - pretty good UX." "jkrowas" FALSE FALSE 1417728415
"349" "540618178414804992" "@ImpactLPA @UPS Ha ha! I have a neighbour who works for UPS. I'll let him know he has a colleague somewhere skating on thin ice." "ChrisScadden" FALSE FALSE 1417728392
"350" "540618122374680576" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "rachelzipin" TRUE FALSE 1417728379
"351" "540618101872947200" "Props to #ups for hiring good delivery folk- spotted on the #uws a @ups gal hauling a box bigger than her up 5 flights. #props #tistheseason" "vix183" FALSE FALSE 1417728374
"352" "540618074488332288" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "hussien_yasmina" TRUE FALSE 1417728367
"353" "540618001062846465" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "Holden7KT" TRUE FALSE 1417728350
"354" "540617609197010944" "im so done with @USPS @Target @UPS not only do any of you want to own up but now im out $50 so thank you very much for not caring!" "vic_taurus" FALSE FALSE 1417728256
"355" "540617591673204736" "Last week @UPS left a pckage at my door. MyUPS profile says to leave w/ mgmt. $400 pckage stolen. Today, same thing again. Stolen again. Wtf" "MrEricAngelo" FALSE FALSE 1417728252
"356" "540617563940876288" "@UPS why do you guys wait until the end of the day to deliver my packages? Like am I not special enough for you? " "Joaobrz" FALSE FALSE 1417728246
"357" "540617525827231745" "&gt;.&gt; I missed the UPS guy!! @UPS really needs delivery men that knock on the door harder.." "YoloxPanda1" FALSE FALSE 1417728237
"358" "540617128077189120" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "gabbysherwood" TRUE FALSE 1417728142
"359" "540617063661064193" "stuck in midtown nyc traffic behind @UPS and @DHLAmericas but ahead of @FedEx when you absolutely positively have to go nowhere fast" "bereasonable2" FALSE FALSE 1417728126
"360" "540616775256113152" "It came!!! It came a day early!!! First time @UPS has ever done this to me. :)))))" "AhhhhOkay" FALSE FALSE 1417728058
"361" "540616687419400192" "Hey @UPS stop 'leaving my package at your facility' for multiple days, I'm impatient!" "fefe_th_hmwrckr" FALSE FALSE 1417728037
"362" "540616571618873344" "RT @UPS: Take a ride with 1 of the millions of packages we ship throughout the holidays.
https://t.co/9jchQwaRtu" "BizRadio111" TRUE FALSE 1417728009
"363" "540616545387302912" "RT @Princessahhlexx: LOL mom just hit me with that  and told me to ask if any of you are interesting in working for @UPS! She does the hir…" "_Kdmami" TRUE FALSE 1417728003
"364" "540616500328267776" "if @ups could tell me what kinda \"severe weather\" is delaying my delivery pls" "innantes" FALSE FALSE 1417727992
"365" "540616410918293504" "Larry Darrow of @UPS is discussing getting your packages delivered on time during this busy holiday shopping season NOW!  844-942-7866" "BizRadio111" FALSE FALSE 1417727971
"366" "540616364030185472" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "ryan_daniel3" TRUE FALSE 1417727960
"367" "540616243871358976" "Hate that @UPS won't deliver a pkg earlier than level-of-service paid for even though it arrived at UPS destination 24 hours early." "frozendonut" FALSE FALSE 1417727931
"368" "540616205820649472" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "xoxoSaraid" TRUE FALSE 1417727922
"369" "540616092066914304" "Everything convenient with @amazon is ruined by @UPS and @FedEx you tell them one thing and they do the opposite" "marqbiv" FALSE FALSE 1417727895
"370" "540615735257874433" "I love it when I pay express shipping for something and my @UPS guy doesn't even attempt to deliver" "_Khanh" FALSE FALSE 1417727810
"371" "540615644828688386" "Between @UPS and @TMobile I'm not sure whose customer service is worse, they both really make a strong case." "scottieklepper" FALSE FALSE 1417727788
"372" "540615602722050048" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "LaTortuga740" TRUE FALSE 1417727778
"373" "540615400640086016" "The @UPS man is my Santa Claus" "KreepyKimmy" FALSE FALSE 1417727730
"374" "540615246042632192" "\"@UPS: http://t.co/P2UCoQzOm9 #WishesDelivered
https://t.co/k69yEAolc9\" The most adorable thing I have ever seen. Wow. Must see." "Mike_McGinn11" FALSE FALSE 1417727693
"375" "540615174697533440" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_butfudgeitthoo" TRUE FALSE 1417727676
"376" "540615010913771521" "s/o to @UPS for sending me a letter thanking me for joining their My Choice program #buildingrelationships #greatcustomerservice" "ssamanthasing" FALSE FALSE 1417727637
"377" "540614996993273858" "So disgusted w/ @UPS...5 packages are delayed &amp; they keep lying about delivery attempts. I have a security camera...you're NOT delivering!" "PalatePrincess" FALSE FALSE 1417727634
"378" "540614864964947968" "RT @madddiebaran: “@UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. #WishesDelivered
https://t.co/smhsEgOI…" "jeeeeessie120" TRUE FALSE 1417727602
"379" "540614863957938177" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jade2bombb" TRUE FALSE 1417727602
"380" "540614723981828096" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "MaryOstrowski" TRUE FALSE 1417727568
"381" "540614547959078912" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "jcorbett824" TRUE FALSE 1417727527
"382" "540614534969716738" "@UPS @FedEx where in the blue hell is my PS4?" "AmazingK2020" FALSE FALSE 1417727523
"383" "540614438148403200" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "CesarskiNathan" TRUE FALSE 1417727500
"384" "540614424118456320" "Dear @FedEx (cc @FedExHelp). Why do I get my packages from @UPS on the first delivery attempt EVERY TIME, and NEVER from you buffoons? #lazy" "a_mistletoe" FALSE FALSE 1417727497
"385" "540614239422255106" "@Amazon what is your process for refunding a package @UPS fails to deliver?" "PrimedLens" FALSE FALSE 1417727453
"386" "540614197634404354" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "liveyoungxox" TRUE FALSE 1417727443
"387" "540613967333163008" "RT @shoplivedan330: AD: I wish my whole family could get together and surprise my mother for her 94th birthday. #WishesDelivered @UPS http:…" "ecabbageroses" TRUE FALSE 1417727388
"388" "540613926258343937" "Waiting for UPS to arrive since 12pm. It's now 3pm and I have to go. Hurry up @UPS" "RonCantiveros" FALSE FALSE 1417727378
"389" "540613807975174144" "Someone standing at the door still couldn't hear this mysterious @UPS driver knocking. Will @UPS refund the time we wasted waiting?" "PrimedLens" FALSE FALSE 1417727350
"390" "540613682791596032" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "gissela_luna" TRUE FALSE 1417727320
"391" "540613676483350528" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "_T_C_H_" TRUE FALSE 1417727319
"392" "540613611161661440" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "heatherbialecki" TRUE FALSE 1417727303
"393" "540613473646829568" "@UPS Tracking says I'll receive my package tmrw but it also says package hasn't even left Walton, KY! What does this mean?" "gorgeousbiatch" FALSE FALSE 1417727270
"394" "540613091453857792" "Christmas season and @UPS can't get a delivery right. 2 days taken off work. Driver claims he knocked." "PrimedLens" FALSE FALSE 1417727179
"395" "540613087469273088" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "marynagengast" TRUE FALSE 1417727178
"396" "540612550568595457" "RT @unicefusa: 23K winter clothing kits arrive in Iraq for #ChildrenofSyria, thx to UNICEF &amp; @UPS volunteers! http://t.co/dUJDYLY3s8 http:/…" "Jhanni" TRUE FALSE 1417727050
"397" "540612498131800064" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "candicelockhart" TRUE FALSE 1417727038
"398" "540612465881395201" "RT @UPS: Carson, 4, wants to be like his UPS driver, Ernie. So we gave him his wish. http://t.co/LjnVxMfTGC #WishesDelivered
https://t.co/0…" "pinto_beans13" TRUE FALSE 1417727030
"399" "540612343429091328" "@BestBuy shipped to wrong address. Localish @UPS facility called b/c they know I moved; said call main #, who said call BestBuy; #nohelp" "lenpal" FALSE FALSE 1417727001
"400" "540612226244042753" "Super disappointing @UPS left my package from @evogear at their facility this morning, so much for getting it when I needed it!" "Lo_Funk_Funk" FALSE FALSE 1417726973
